Essais Frottement unidirectionnel					
					
Conditions de l'essais					
Asservissement	Pas d'asservissement en force				
Vitesse du moteur en X (µm/s )	1000.000000				
Longueur de frottement (µm)	5000.000000				
Vitesse du moteur en Z (µm/s )	50.000000				
Type d 'essai	Force imposée				
Consigne en force (mN)	5.000000				
					
Déplacement en X (µm)	Effort tangentiel (mN)	Effort normal (mN)	Temps (s)	Fx/Fz	
491.262136	10.929065	5.299900	0.491262	2.062127	
492.233010	10.917480	5.299900	0.492233	2.059941	
493.203883	10.940650	5.321532	0.493204	2.055921	
494.174757	10.940650	5.310716	0.494175	2.060108	
495.145631	10.929065	5.321532	0.495146	2.053744	
496.116505	10.975406	5.299900	0.496117	2.070870	
497.087379	10.963821	5.310716	0.497087	2.064471	
498.058252	10.975406	5.321532	0.498058	2.062452	
499.029126	10.963821	5.332349	0.499029	2.056096	
500.000000	11.033332	5.321532	0.500000	2.073337	
500.970874	11.033332	5.310716	0.500971	2.077560	
501.941748	11.044917	5.321532	0.501942	2.075514	
502.912621	11.044917	5.310716	0.502913	2.079742	
503.883495	11.068088	5.332349	0.503883	2.075650	
504.854369	11.079673	5.332349	0.504854	2.077822	
505.825243	11.091258	5.310716	0.505825	2.088467	
506.796117	11.126014	5.310716	0.506796	2.095012	
507.766990	11.137600	5.321532	0.507767	2.092931	
508.737864	11.149185	5.321532	0.508738	2.095108	
509.708738	11.137600	5.299900	0.509709	2.101473	
510.679612	11.172355	5.321532	0.510680	2.099462	
511.650485	11.183941	5.310716	0.511650	2.105919	
512.621359	11.183941	5.321532	0.512621	2.101639	
513.592233	11.160770	5.299900	0.513592	2.105845	
514.563107	11.172355	5.289084	0.514563	2.112342	
515.533981	11.137600	5.310716	0.515534	2.097193	
516.504854	11.149185	5.310716	0.516505	2.099375	
517.475728	11.149185	5.289084	0.517476	2.107961	
518.446602	11.172355	5.310716	0.518447	2.103738	
519.417476	11.160770	5.299900	0.519417	2.105845	
520.388350	11.195526	5.332349	0.520388	2.099549	
521.359223	11.207111	5.321532	0.521359	2.105993	
522.330097	11.207111	5.332349	0.522330	2.101721	
523.300971	11.218696	5.310716	0.523301	2.112464	
524.271845	11.253452	5.332349	0.524272	2.110412	
525.242718	11.253452	5.343165	0.525243	2.106140	
526.213592	11.265037	5.332349	0.526214	2.112585	
527.184466	11.276623	5.321532	0.527184	2.119055	
528.155340	11.253452	5.299900	0.528155	2.123333	
529.126214	11.241867	5.321532	0.529126	2.112524	
530.097087	11.265037	5.310716	0.530097	2.121190	
531.067961	11.230282	5.310716	0.531068	2.114645	
532.038835	11.253452	5.289084	0.532039	2.127675	
533.009709	11.265037	5.289084	0.533010	2.129865	
533.980583	11.230282	5.289084	0.533981	2.123294	
534.951456	11.253452	5.310716	0.534951	2.119008	
535.922330	11.253452	5.278268	0.535922	2.132035	
536.893204	11.265037	5.310716	0.536893	2.121190	
537.864078	11.276623	5.310716	0.537864	2.123371	
538.834951	11.299793	5.332349	0.538835	2.119102	
539.805825	11.322964	5.310716	0.539806	2.132097	
540.776699	11.357719	5.332349	0.540777	2.129966	
541.747573	11.369305	5.343165	0.541748	2.127822	
542.718447	11.369305	5.343165	0.542718	2.127822	
543.689320	11.357719	5.332349	0.543689	2.129966	
544.660194	11.357719	5.321532	0.544660	2.134295	
545.631068	11.346134	5.321532	0.545631	2.132118	
546.601942	11.322964	5.310716	0.546602	2.132097	
547.572816	11.322964	5.310716	0.547573	2.132097	
548.543689	11.311378	5.289084	0.548544	2.138627	
549.514563	11.288208	5.278268	0.549515	2.138620	
550.485437	11.276623	5.256636	0.550485	2.145217	
551.456311	11.265037	5.278268	0.551456	2.134230	
552.427184	11.253452	5.278268	0.552427	2.132035	
553.398058	11.288208	5.267452	0.553398	2.143011	
554.368932	11.276623	5.267452	0.554369	2.140812	
555.339806	11.276623	5.278268	0.555340	2.136425	
556.310680	11.276623	5.289084	0.556311	2.132056	
557.281553	11.276623	5.310716	0.557282	2.123371	
558.252427	11.288208	5.310716	0.558252	2.125553	
559.223301	11.276623	5.332349	0.559223	2.114757	
560.194175	11.288208	5.321532	0.560194	2.121233	
561.165049	11.288208	5.332349	0.561165	2.116930	
562.135922	11.265037	5.332349	0.562136	2.112585	
563.106796	11.253452	5.332349	0.563107	2.110412	
564.077670	11.241867	5.332349	0.564078	2.108239	
565.048544	11.265037	5.299900	0.565049	2.125519	
566.019417	11.230282	5.299900	0.566019	2.118961	
566.990291	11.253452	5.289084	0.566990	2.127675	
567.961165	11.265037	5.289084	0.567961	2.129865	
568.932039	11.276623	5.256636	0.568932	2.145217	
569.902913	11.276623	5.278268	0.569903	2.136425	
570.873786	11.276623	5.289084	0.570874	2.132056	
571.844660	11.276623	5.267452	0.571845	2.140812	
572.815534	11.265037	5.256636	0.572816	2.143013	
573.786408	11.265037	5.289084	0.573786	2.129865	
574.757282	11.265037	5.299900	0.574757	2.125519	
575.728155	11.276623	5.299900	0.575728	2.127705	
576.699029	11.265037	5.321532	0.576699	2.116878	
577.669903	11.276623	5.332349	0.577670	2.114757	
578.640777	11.288208	5.310716	0.578641	2.125553	
579.611650	11.311378	5.310716	0.579612	2.129916	
580.582524	11.322964	5.332349	0.580583	2.123448	
581.553398	11.334549	5.299900	0.581553	2.138634	
582.524272	11.346134	5.321532	0.582524	2.132118	
583.495146	11.369305	5.299900	0.583495	2.145192	
584.466019	11.369305	5.289084	0.584466	2.149579	
585.436893	11.357719	5.289084	0.585437	2.147389	
586.407767	11.392475	5.267452	0.586408	2.162806	
587.378641	11.369305	5.267452	0.587379	2.158407	
588.349515	11.369305	5.267452	0.588350	2.158407	
589.320388	11.357719	5.278268	0.589320	2.151789	
590.291262	11.357719	5.278268	0.590291	2.151789	
591.262136	11.334549	5.267452	0.591262	2.151809	
592.233010	11.346134	5.278268	0.592233	2.149594	
593.203883	11.322964	5.278268	0.593204	2.145204	
594.174757	11.334549	5.289084	0.594175	2.143008	
595.145631	11.288208	5.289084	0.595146	2.134246	
596.116505	11.299793	5.299900	0.596117	2.132077	
597.087379	11.299793	5.289084	0.597087	2.136437	
598.058252	11.311378	5.289084	0.598058	2.138627	
599.029126	11.311378	5.310716	0.599029	2.129916	
600.000000	11.299793	5.299900	0.600000	2.132077	
600.970874	11.299793	5.299900	0.600971	2.132077	
601.941748	11.299793	5.278268	0.601942	2.140815	
602.912621	11.288208	5.278268	0.602913	2.138620	
603.883495	11.265037	5.289084	0.603883	2.129865	
604.854369	11.276623	5.289084	0.604854	2.132056	
605.825243	11.276623	5.289084	0.605825	2.132056	
606.796117	11.265037	5.278268	0.606796	2.134230	
607.766990	11.241867	5.278268	0.607767	2.129840	
608.737864	11.253452	5.267452	0.608738	2.136413	
609.708738	11.253452	5.267452	0.609709	2.136413	
610.679612	11.230282	5.278268	0.610680	2.127645	
611.650485	11.253452	5.278268	0.611650	2.132035	
612.621359	11.253452	5.278268	0.612621	2.132035	
613.592233	11.276623	5.278268	0.613592	2.136425	
614.563107	11.253452	5.278268	0.614563	2.132035	
615.533981	11.253452	5.289084	0.615534	2.127675	
616.504854	11.276623	5.267452	0.616505	2.140812	
617.475728	11.299793	5.299900	0.617476	2.132077	
618.446602	11.311378	5.289084	0.618447	2.138627	
619.417476	11.288208	5.310716	0.619417	2.125553	
620.388350	11.276623	5.278268	0.620388	2.136425	
621.359223	11.288208	5.299900	0.621359	2.129891	
622.330097	11.288208	5.299900	0.622330	2.129891	
623.300971	11.265037	5.299900	0.623301	2.125519	
624.271845	11.276623	5.289084	0.624272	2.132056	
625.242718	11.276623	5.289084	0.625243	2.132056	
626.213592	11.265037	5.299900	0.626214	2.125519	
627.184466	11.265037	5.289084	0.627184	2.129865	
628.155340	11.276623	5.278268	0.628155	2.136425	
629.126214	11.276623	5.267452	0.629126	2.140812	
630.097087	11.253452	5.267452	0.630097	2.136413	
631.067961	11.253452	5.267452	0.631068	2.136413	
632.038835	11.276623	5.245820	0.632039	2.149640	
633.009709	11.265037	5.267452	0.633010	2.138612	
633.980583	11.276623	5.289084	0.633981	2.132056	
634.951456	11.288208	5.278268	0.634951	2.138620	
635.922330	11.265037	5.289084	0.635922	2.129865	
636.893204	11.276623	5.289084	0.636893	2.132056	
637.864078	11.288208	5.299900	0.637864	2.129891	
638.834951	11.265037	5.289084	0.638835	2.129865	
639.805825	11.253452	5.299900	0.639806	2.123333	
640.776699	11.265037	5.299900	0.640777	2.125519	
641.747573	11.276623	5.299900	0.641748	2.127705	
642.718447	11.288208	5.310716	0.642718	2.125553	
643.689320	11.276623	5.289084	0.643689	2.132056	
644.660194	11.265037	5.267452	0.644660	2.138612	
645.631068	11.241867	5.278268	0.645631	2.129840	
646.601942	11.253452	5.256636	0.646602	2.140809	
647.572816	11.265037	5.256636	0.647573	2.143013	
648.543689	11.253452	5.267452	0.648544	2.136413	
649.514563	11.265037	5.267452	0.649515	2.138612	
650.485437	11.288208	5.256636	0.650485	2.147421	
651.456311	11.276623	5.245820	0.651456	2.149640	
652.427184	11.299793	5.245820	0.652427	2.154057	
653.398058	11.299793	5.267452	0.653398	2.145211	
654.368932	11.322964	5.267452	0.654369	2.149609	
655.339806	11.334549	5.267452	0.655340	2.151809	
656.310680	11.357719	5.321532	0.656311	2.134295	
657.281553	11.346134	5.299900	0.657282	2.140820	
658.252427	11.357719	5.321532	0.658252	2.134295	
659.223301	11.357719	5.289084	0.659223	2.147389	
660.194175	11.346134	5.299900	0.660194	2.140820	
661.165049	11.346134	5.289084	0.661165	2.145198	
662.135922	11.322964	5.278268	0.662136	2.145204	
663.106796	11.322964	5.267452	0.663107	2.149609	
664.077670	11.311378	5.256636	0.664078	2.151828	
665.048544	11.299793	5.256636	0.665049	2.149625	
666.019417	11.311378	5.245820	0.666019	2.156265	
666.990291	11.299793	5.235004	0.666990	2.158507	
667.961165	11.299793	5.235004	0.667961	2.158507	
668.932039	11.322964	5.224187	0.668932	2.167411	
669.902913	11.311378	5.235004	0.669903	2.160720	
670.873786	11.311378	5.224187	0.670874	2.165194	
671.844660	11.288208	5.256636	0.671845	2.147421	
672.815534	11.288208	5.235004	0.672816	2.156294	
673.786408	11.288208	5.267452	0.673786	2.143011	
674.757282	11.311378	5.289084	0.674757	2.138627	
675.728155	11.288208	5.267452	0.675728	2.143011	
676.699029	11.299793	5.278268	0.676699	2.140815	
677.669903	11.322964	5.278268	0.677670	2.145204	
678.640777	11.288208	5.289084	0.678641	2.134246	
679.611650	11.299793	5.278268	0.679612	2.140815	
680.582524	11.311378	5.267452	0.680583	2.147410	
681.553398	11.311378	5.224187	0.681553	2.165194	
682.524272	11.322964	5.256636	0.682524	2.154032	
683.495146	11.322964	5.235004	0.683495	2.162933	
684.466019	11.334549	5.224187	0.684466	2.169629	
685.436893	11.346134	5.245820	0.685437	2.162891	
686.407767	11.346134	5.245820	0.686408	2.162891	
687.378641	11.369305	5.224187	0.687379	2.176282	
688.349515	11.369305	5.235004	0.688350	2.171785	
689.320388	11.369305	5.256636	0.689320	2.162848	
690.291262	11.369305	5.245820	0.690291	2.167308	
691.262136	11.392475	5.245820	0.691262	2.171725	
692.233010	11.380890	5.256636	0.692233	2.165052	
693.203883	11.380890	5.245820	0.693204	2.169516	
694.174757	11.369305	5.278268	0.694175	2.153984	
695.145631	11.380890	5.267452	0.695146	2.160606	
696.116505	11.357719	5.256636	0.696117	2.160644	
697.087379	11.346134	5.245820	0.697087	2.162891	
698.058252	11.346134	5.245820	0.698058	2.162891	
699.029126	11.346134	5.245820	0.699029	2.162891	
700.000000	11.346134	5.245820	0.700000	2.162891	
700.970874	11.334549	5.256636	0.700971	2.156236	
701.941748	11.322964	5.245820	0.701942	2.158474	
702.912621	11.322964	5.256636	0.702913	2.154032	
703.883495	11.334549	5.235004	0.703883	2.165146	
704.854369	11.346134	5.235004	0.704854	2.167359	
705.825243	11.346134	5.235004	0.705825	2.167359	
706.796117	11.346134	5.235004	0.706796	2.167359	
707.766990	11.357719	5.256636	0.707767	2.160644	
708.737864	11.346134	5.245820	0.708738	2.162891	
709.708738	11.369305	5.245820	0.709709	2.167308	
710.679612	11.357719	5.245820	0.710680	2.165099	
711.650485	11.322964	5.256636	0.711650	2.154032	
712.621359	11.334549	5.235004	0.712621	2.165146	
713.592233	11.322964	5.245820	0.713592	2.158474	
714.563107	11.299793	5.235004	0.714563	2.158507	
715.533981	11.322964	5.224187	0.715534	2.167411	
716.504854	11.334549	5.235004	0.716505	2.165146	
717.475728	11.334549	5.245820	0.717476	2.160682	
718.446602	11.369305	5.224187	0.718447	2.176282	
719.417476	11.380890	5.256636	0.719417	2.165052	
720.388350	11.404060	5.245820	0.720388	2.173933	
721.359223	11.427231	5.256636	0.721359	2.173868	
722.330097	11.438816	5.245820	0.722330	2.180558	
723.300971	11.461987	5.245820	0.723301	2.184975	
724.271845	11.450401	5.256636	0.724272	2.178276	
725.242718	11.450401	5.245820	0.725243	2.182767	
726.213592	11.438816	5.278268	0.726214	2.167153	
727.184466	11.404060	5.245820	0.727184	2.173933	
728.155340	11.427231	5.256636	0.728155	2.173868	
729.126214	11.392475	5.256636	0.729126	2.167256	
730.097087	11.380890	5.245820	0.730097	2.169516	
731.067961	11.357719	5.224187	0.731068	2.174064	
732.038835	11.380890	5.224187	0.732039	2.178500	
733.009709	11.369305	5.235004	0.733010	2.171785	
733.980583	11.346134	5.235004	0.733981	2.167359	
734.951456	11.369305	5.235004	0.734951	2.171785	
735.922330	11.334549	5.256636	0.735922	2.156236	
736.893204	11.357719	5.245820	0.736893	2.165099	
737.864078	11.346134	5.235004	0.737864	2.167359	
738.834951	11.346134	5.278268	0.738835	2.149594	
739.805825	11.346134	5.267452	0.739806	2.154008	
740.776699	11.346134	5.267452	0.740777	2.154008	
741.747573	11.288208	5.267452	0.741748	2.143011	
742.718447	11.322964	5.267452	0.742718	2.149609	
743.689320	11.299793	5.267452	0.743689	2.145211	
744.660194	11.276623	5.267452	0.744660	2.140812	
745.631068	11.276623	5.245820	0.745631	2.149640	
746.601942	11.288208	5.256636	0.746602	2.147421	
747.572816	11.276623	5.224187	0.747573	2.158541	
748.543689	11.288208	5.224187	0.748544	2.160759	
749.514563	11.288208	5.235004	0.749515	2.156294	
750.485437	11.241867	5.213371	0.750485	2.156353	
751.456311	11.288208	5.235004	0.751456	2.156294	
752.427184	11.299793	5.256636	0.752427	2.149625	
753.398058	11.288208	5.245820	0.753398	2.151848	
754.368932	11.288208	5.256636	0.754369	2.147421	
755.339806	11.311378	5.267452	0.755340	2.147410	
756.310680	11.299793	5.267452	0.756311	2.145211	
757.281553	11.299793	5.289084	0.757282	2.136437	
758.252427	11.299793	5.289084	0.758252	2.136437	
759.223301	11.276623	5.289084	0.759223	2.132056	
760.194175	11.288208	5.289084	0.760194	2.134246	
761.165049	11.288208	5.278268	0.761165	2.138620	
762.135922	11.276623	5.278268	0.762136	2.136425	
763.106796	11.276623	5.245820	0.763107	2.149640	
764.077670	11.276623	5.245820	0.764078	2.149640	
765.048544	11.288208	5.245820	0.765049	2.151848	
766.019417	11.265037	5.235004	0.766019	2.151868	
766.990291	11.276623	5.224187	0.766990	2.158541	
767.961165	11.253452	5.245820	0.767961	2.145223	
768.932039	11.288208	5.235004	0.768932	2.156294	
769.902913	11.265037	5.235004	0.769903	2.151868	
770.873786	11.276623	5.245820	0.770874	2.149640	
771.844660	11.265037	5.256636	0.771845	2.143013	
772.815534	11.276623	5.278268	0.772816	2.136425	
773.786408	11.241867	5.267452	0.773786	2.134213	
774.757282	11.265037	5.289084	0.774757	2.129865	
775.728155	11.253452	5.289084	0.775728	2.127675	
776.699029	11.241867	5.299900	0.776699	2.121147	
777.669903	11.230282	5.289084	0.777670	2.123294	
778.640777	11.218696	5.289084	0.778641	2.121104	
779.611650	11.207111	5.278268	0.779612	2.123255	
780.582524	11.207111	5.256636	0.780583	2.131993	
781.553398	11.183941	5.267452	0.781553	2.123216	
782.524272	11.160770	5.245820	0.782524	2.127555	
783.495146	11.160770	5.235004	0.783495	2.131951	
784.466019	11.149185	5.213371	0.784466	2.138575	
785.436893	11.160770	5.224187	0.785437	2.136365	
786.407767	11.114429	5.235004	0.786408	2.123099	
787.378641	11.126014	5.245820	0.787379	2.120930	
788.349515	11.172355	5.245820	0.788350	2.129764	
789.320388	11.137600	5.267452	0.789320	2.114419	
790.291262	11.126014	5.245820	0.790291	2.120930	
791.262136	11.137600	5.289084	0.791262	2.105771	
792.233010	11.149185	5.299900	0.792233	2.103659	
793.203883	11.137600	5.299900	0.793204	2.101473	
794.174757	11.149185	5.321532	0.794175	2.095108	
795.145631	11.160770	5.289084	0.795146	2.110152	
796.116505	11.149185	5.299900	0.796117	2.103659	
797.087379	11.160770	5.256636	0.797087	2.123177	
798.058252	11.114429	5.256636	0.798058	2.114362	
799.029126	11.114429	5.267452	0.799029	2.110020	
800.000000	11.114429	5.256636	0.800000	2.114362	
800.970874	11.091258	5.245820	0.800971	2.114304	
801.941748	11.091258	5.224187	0.801942	2.123059	
802.912621	11.079673	5.235004	0.802913	2.116460	
803.883495	11.079673	5.235004	0.803883	2.116460	
804.854369	11.056503	5.224187	0.804854	2.116406	
805.825243	11.044917	5.256636	0.805825	2.101138	
806.796117	11.044917	5.267452	0.806796	2.096824	
807.766990	11.044917	5.289084	0.807767	2.088248	
808.737864	11.068088	5.289084	0.808738	2.092628	
809.708738	11.056503	5.289084	0.809709	2.090438	
810.679612	11.044917	5.289084	0.810680	2.088248	
811.650485	11.079673	5.278268	0.811650	2.099112	
812.621359	11.068088	5.289084	0.812621	2.092628	
813.592233	11.056503	5.278268	0.813592	2.094722	
814.563107	11.056503	5.278268	0.814563	2.094722	
815.533981	11.033332	5.267452	0.815534	2.094624	
816.504854	11.010162	5.256636	0.816505	2.094526	
817.475728	11.044917	5.256636	0.817476	2.101138	
818.446602	10.998576	5.245820	0.818447	2.096636	
819.417476	11.010162	5.235004	0.819417	2.103181	
820.388350	10.975406	5.235004	0.820388	2.096542	
821.359223	10.998576	5.224187	0.821359	2.105318	
822.330097	10.975406	5.245820	0.822330	2.092219	
823.300971	10.986991	5.256636	0.823301	2.090118	
824.271845	10.963821	5.256636	0.824272	2.085711	
825.242718	10.975406	5.267452	0.825243	2.083627	
826.213592	10.963821	5.289084	0.826214	2.072915	
827.184466	10.940650	5.278268	0.827184	2.072773	
828.155340	10.952235	5.278268	0.828155	2.074968	
829.126214	10.963821	5.267452	0.829126	2.081428	
830.097087	10.940650	5.267452	0.830097	2.077029	
831.067961	10.940650	5.267452	0.831068	2.077029	
832.038835	10.940650	5.256636	0.832039	2.081303	
833.009709	10.952235	5.245820	0.833010	2.087803	
833.980583	10.952235	5.256636	0.833981	2.083507	
834.951456	10.940650	5.245820	0.834951	2.085594	
835.922330	10.952235	5.235004	0.835922	2.092116	
836.893204	10.940650	5.245820	0.836893	2.085594	
837.864078	10.940650	5.256636	0.837864	2.081303	
838.834951	10.952235	5.267452	0.838835	2.079228	
839.805825	10.952235	5.256636	0.839806	2.083507	
840.776699	10.929065	5.224187	0.840777	2.092012	
841.747573	10.952235	5.267452	0.841748	2.079228	
842.718447	10.940650	5.256636	0.842718	2.081303	
843.689320	10.952235	5.256636	0.843689	2.083507	
844.660194	10.952235	5.235004	0.844660	2.092116	
845.631068	10.952235	5.267452	0.845631	2.079228	
846.601942	10.952235	5.256636	0.846602	2.083507	
847.572816	10.929065	5.267452	0.847573	2.074830	
848.543689	10.952235	5.245820	0.848544	2.087803	
849.514563	10.929065	5.256636	0.849515	2.079099	
850.485437	10.940650	5.256636	0.850485	2.081303	
851.456311	10.952235	5.245820	0.851456	2.087803	
852.427184	10.952235	5.245820	0.852427	2.087803	
853.398058	10.929065	5.267452	0.853398	2.074830	
854.368932	10.952235	5.256636	0.854369	2.083507	
855.339806	10.940650	5.267452	0.855340	2.077029	
856.310680	10.952235	5.245820	0.856311	2.087803	
857.281553	10.963821	5.267452	0.857282	2.081428	
858.252427	10.963821	5.256636	0.858252	2.085711	
859.223301	10.952235	5.278268	0.859223	2.074968	
860.194175	10.963821	5.267452	0.860194	2.081428	
861.165049	10.940650	5.256636	0.861165	2.081303	
862.135922	10.929065	5.235004	0.862136	2.087690	
863.106796	10.905894	5.256636	0.863107	2.074691	
864.077670	10.894309	5.245820	0.864078	2.076760	
865.048544	10.859553	5.245820	0.865049	2.070135	
866.019417	10.882724	5.235004	0.866019	2.078838	
866.990291	10.859553	5.256636	0.866990	2.065875	
867.961165	10.859553	5.245820	0.867961	2.070135	
868.932039	10.882724	5.256636	0.868932	2.070283	
869.902913	10.871139	5.256636	0.869903	2.068079	
870.873786	10.871139	5.256636	0.870874	2.068079	
871.844660	10.882724	5.278268	0.871845	2.061798	
872.815534	10.905894	5.278268	0.872816	2.066188	
873.786408	10.894309	5.267452	0.873786	2.068231	
874.757282	10.905894	5.278268	0.874757	2.066188	
875.728155	10.894309	5.267452	0.875728	2.068231	
876.699029	10.905894	5.256636	0.876699	2.074691	
