Essais Frottement unidirectionnel					
					
Conditions de l'essais					
Asservissement	Pas d'asservissement en force				
Vitesse du moteur en X (µm/s )	1000.000000				
Longueur de frottement (µm)	5000.000000				
Vitesse du moteur en Z (µm/s )	50.000000				
Type d 'essai	Force imposée				
Consigne en force (mN)	5.000000				
					
Déplacement en X (µm)	Effort tangentiel (mN)	Effort normal (mN)	Temps (s)	Fx/Fz	
473.786408	8.851597	5.384266	0.473786	1.643975	
474.757282	8.874767	5.384266	0.474757	1.648278	
475.728155	8.909523	5.373450	0.475728	1.658064	
476.699029	8.921108	5.362634	0.476699	1.663568	
477.669903	8.944279	5.395082	0.477670	1.657858	
478.640777	8.955864	5.351818	0.478641	1.673425	
479.611650	8.979034	5.373450	0.479612	1.671000	
480.582524	8.979034	5.330185	0.480583	1.684563	
481.553398	9.002205	5.330185	0.481553	1.688910	
482.524272	9.002205	5.351818	0.482524	1.682084	
483.495146	9.048546	5.319369	0.483495	1.701056	
484.466019	9.060131	5.319369	0.484466	1.703234	
485.436893	9.060131	5.319369	0.485437	1.703234	
486.407767	9.071716	5.341002	0.486408	1.698505	
487.378641	9.071716	5.362634	0.487379	1.691653	
488.349515	9.106472	5.362634	0.488350	1.698134	
489.320388	9.060131	5.351818	0.489320	1.692907	
490.291262	9.094887	5.373450	0.490291	1.692560	
491.262136	9.106472	5.351818	0.491262	1.701566	
492.233010	9.106472	5.351818	0.492233	1.701566	
493.203883	9.118057	5.341002	0.493204	1.707181	
494.174757	9.129643	5.362634	0.494175	1.702455	
495.145631	9.118057	5.362634	0.495146	1.700295	
496.116505	9.152813	5.341002	0.496117	1.713689	
497.087379	9.164399	5.351818	0.497087	1.712390	
498.058252	9.187569	5.330185	0.498058	1.723687	
499.029126	9.210740	5.351818	0.499029	1.721049	
500.000000	9.245495	5.341002	0.500000	1.731041	
500.970874	9.268666	5.351818	0.500971	1.731872	
501.941748	9.280251	5.341002	0.501942	1.737549	
502.912621	9.326592	5.351818	0.502913	1.742696	
503.883495	9.315007	5.362634	0.503883	1.737021	
504.854369	9.338177	5.362634	0.504854	1.741342	
505.825243	9.361348	5.341002	0.505825	1.752733	
506.796117	9.372933	5.362634	0.506796	1.747823	
507.766990	9.419274	5.351818	0.507767	1.760014	
508.737864	9.407689	5.330185	0.508738	1.764983	
509.708738	9.419274	5.319369	0.509709	1.770750	
510.679612	9.465615	5.319369	0.510680	1.779462	
511.650485	9.454030	5.308553	0.511650	1.780905	
512.621359	9.465615	5.297737	0.512621	1.786728	
513.592233	9.488786	5.319369	0.513592	1.783818	
514.563107	9.511956	5.319369	0.514563	1.788174	
515.533981	9.523541	5.319369	0.515534	1.790352	
516.504854	9.523541	5.319369	0.516505	1.790352	
517.475728	9.535127	5.351818	0.517476	1.781661	
518.446602	9.558297	5.362634	0.518447	1.782389	
519.417476	9.558297	5.351818	0.519417	1.785991	
520.388350	9.558297	5.373450	0.520388	1.778801	
521.359223	9.581468	5.373450	0.521359	1.783113	
522.330097	9.616223	5.351818	0.522330	1.796814	
523.300971	9.627809	5.362634	0.523301	1.795351	
524.271845	9.639394	5.351818	0.524272	1.801144	
525.242718	9.650979	5.341002	0.525243	1.806961	
526.213592	9.650979	5.330185	0.526214	1.810627	
527.184466	9.674150	5.319369	0.527184	1.818665	
528.155340	9.685735	5.308553	0.528155	1.824553	
529.126214	9.685735	5.308553	0.529126	1.824553	
530.097087	9.720491	5.319369	0.530097	1.827377	
531.067961	9.708906	5.308553	0.531068	1.828917	
532.038835	9.720491	5.319369	0.532039	1.827377	
533.009709	9.708906	5.351818	0.533010	1.814132	
533.980583	9.732076	5.351818	0.533981	1.818462	
534.951456	9.743661	5.351818	0.534951	1.820627	
535.922330	9.743661	5.351818	0.535922	1.820627	
536.893204	9.778417	5.373450	0.536893	1.819765	
537.864078	9.766832	5.373450	0.537864	1.817609	
538.834951	9.813173	5.373450	0.538835	1.826233	
539.805825	9.859514	5.373450	0.539806	1.834857	
540.776699	9.859514	5.373450	0.540777	1.834857	
541.747573	9.847929	5.373450	0.541748	1.832701	
542.718447	9.871099	5.362634	0.542718	1.840718	
543.689320	9.882684	5.362634	0.543689	1.842879	
544.660194	9.882684	5.341002	0.544660	1.850343	
545.631068	9.905855	5.351818	0.545631	1.850933	
546.601942	9.859514	5.330185	0.546602	1.849751	
547.572816	9.859514	5.330185	0.547573	1.849751	
548.543689	9.859514	5.330185	0.548544	1.849751	
549.514563	9.836343	5.362634	0.549515	1.834237	
550.485437	9.859514	5.330185	0.550485	1.849751	
551.456311	9.859514	5.330185	0.551456	1.849751	
552.427184	9.871099	5.351818	0.552427	1.844439	
553.398058	9.859514	5.351818	0.553398	1.842274	
554.368932	9.882684	5.384266	0.554369	1.835475	
555.339806	9.894270	5.373450	0.555340	1.841325	
556.310680	9.905855	5.384266	0.556311	1.839778	
557.281553	9.940611	5.362634	0.557282	1.853681	
558.252427	9.952196	5.373450	0.558252	1.852105	
559.223301	9.975366	5.362634	0.559223	1.860162	
560.194175	9.986952	5.373450	0.560194	1.858574	
561.165049	9.998537	5.384266	0.561165	1.856992	
562.135922	9.986952	5.351818	0.562136	1.866086	
563.106796	10.021707	5.362634	0.563107	1.868803	
564.077670	10.021707	5.330185	0.564078	1.880180	
565.048544	10.010122	5.351818	0.565049	1.870415	
566.019417	10.021707	5.341002	0.566019	1.876372	
566.990291	10.021707	5.351818	0.566990	1.872580	
567.961165	10.033293	5.362634	0.567961	1.870964	
568.932039	10.044878	5.362634	0.568932	1.873124	
569.902913	10.044878	5.384266	0.569903	1.865598	
570.873786	10.056463	5.351818	0.570874	1.879074	
571.844660	10.068048	5.362634	0.571845	1.877445	
572.815534	10.091219	5.373450	0.572816	1.877978	
573.786408	10.114390	5.384266	0.573786	1.878508	
574.757282	10.160731	5.373450	0.574757	1.890914	
575.728155	10.137560	5.373450	0.575728	1.886602	
576.699029	10.160731	5.384266	0.576699	1.887115	
577.669903	10.183901	5.362634	0.577670	1.899048	
578.640777	10.195486	5.362634	0.578641	1.901209	
579.611650	10.207072	5.373450	0.579612	1.899538	
580.582524	10.207072	5.373450	0.580583	1.899538	
581.553398	10.183901	5.351818	0.581553	1.902886	
582.524272	10.207072	5.341002	0.582524	1.911078	
583.495146	10.172316	5.351818	0.583495	1.900722	
584.466019	10.172316	5.373450	0.584466	1.893070	
585.436893	10.137560	5.330185	0.585437	1.901915	
586.407767	10.137560	5.351818	0.586408	1.894227	
587.378641	10.137560	5.341002	0.587379	1.898063	
588.349515	10.125975	5.351818	0.588350	1.892063	
589.320388	10.114390	5.341002	0.589320	1.893725	
590.291262	10.114390	5.341002	0.590291	1.893725	
591.262136	10.102804	5.341002	0.591262	1.891556	
592.233010	10.102804	5.373450	0.592233	1.880134	
593.203883	10.125975	5.373450	0.593204	1.884446	
594.174757	10.149145	5.373450	0.594175	1.888758	
595.145631	10.125975	5.384266	0.595146	1.880660	
596.116505	10.160731	5.362634	0.596117	1.894728	
597.087379	10.160731	5.362634	0.597087	1.894728	
598.058252	10.137560	5.351818	0.598058	1.894227	
599.029126	10.125975	5.362634	0.599029	1.888247	
600.000000	10.149145	5.351818	0.600000	1.896392	
600.970874	10.160731	5.351818	0.600971	1.898557	
601.941748	10.137560	5.351818	0.601942	1.894227	
602.912621	10.137560	5.341002	0.602913	1.898063	
603.883495	10.137560	5.330185	0.603883	1.901915	
604.854369	10.137560	5.319369	0.604854	1.905782	
605.825243	10.125975	5.308553	0.605825	1.907483	
606.796117	10.149145	5.319369	0.606796	1.907960	
607.766990	10.137560	5.319369	0.607767	1.905782	
608.737864	10.160731	5.330185	0.608738	1.906262	
609.708738	10.172316	5.330185	0.609709	1.908436	
610.679612	10.183901	5.351818	0.610680	1.902886	
611.650485	10.207072	5.341002	0.611650	1.911078	
612.621359	10.218657	5.351818	0.612621	1.909381	
613.592233	10.230242	5.373450	0.613592	1.903850	
614.563107	10.230242	5.384266	0.614563	1.900025	
615.533981	10.218657	5.373450	0.615534	1.901694	
616.504854	10.230242	5.373450	0.616505	1.903850	
617.475728	10.253413	5.362634	0.617476	1.912011	
618.446602	10.230242	5.362634	0.618447	1.907690	
619.417476	10.230242	5.362634	0.619417	1.907690	
620.388350	10.241827	5.351818	0.620388	1.913710	
621.359223	10.230242	5.330185	0.621359	1.919303	
622.330097	10.253413	5.319369	0.622330	1.927562	
623.300971	10.253413	5.308553	0.623301	1.931489	
624.271845	10.253413	5.308553	0.624272	1.931489	
625.242718	10.253413	5.319369	0.625243	1.927562	
626.213592	10.264998	5.319369	0.626214	1.929740	
627.184466	10.241827	5.297737	0.627184	1.933246	
628.155340	10.276583	5.308553	0.628155	1.935854	
629.126214	10.253413	5.319369	0.629126	1.927562	
630.097087	10.253413	5.330185	0.630097	1.923650	
631.067961	10.253413	5.341002	0.631068	1.919755	
632.038835	10.241827	5.351818	0.632039	1.913710	
633.009709	10.241827	5.351818	0.633010	1.913710	
633.980583	10.230242	5.330185	0.633981	1.919303	
634.951456	10.230242	5.351818	0.634951	1.911545	
635.922330	10.218657	5.341002	0.635922	1.913247	
636.893204	10.207072	5.341002	0.636893	1.911078	
637.864078	10.218657	5.319369	0.637864	1.921028	
638.834951	10.218657	5.330185	0.638835	1.917130	
639.805825	10.230242	5.308553	0.639806	1.927124	
640.776699	10.241827	5.286921	0.640777	1.937201	
641.747573	10.253413	5.297737	0.641748	1.935433	
642.718447	10.299754	5.297737	0.642718	1.944180	
643.689320	10.346095	5.276105	0.643689	1.960934	
644.660194	10.346095	5.265289	0.644660	1.964962	
645.631068	10.357680	5.297737	0.645631	1.955114	
646.601942	10.369265	5.297737	0.646602	1.957301	
647.572816	10.392436	5.297737	0.647573	1.961674	
648.543689	10.404021	5.308553	0.648544	1.959860	
649.514563	10.415606	5.341002	0.649515	1.950122	
650.485437	10.415606	5.330185	0.650485	1.954080	
651.456311	10.415606	5.308553	0.651456	1.962042	
652.427184	10.404021	5.319369	0.652427	1.955875	
653.398058	10.392436	5.330185	0.653398	1.949732	
654.368932	10.392436	5.319369	0.654369	1.953697	
655.339806	10.380850	5.308553	0.655340	1.955495	
656.310680	10.380850	5.308553	0.656311	1.955495	
657.281553	10.380850	5.297737	0.657282	1.959488	
658.252427	10.357680	5.319369	0.658252	1.947163	
659.223301	10.380850	5.308553	0.659223	1.955495	
660.194175	10.369265	5.276105	0.660194	1.965326	
661.165049	10.380850	5.286921	0.661165	1.963496	
662.135922	10.380850	5.286921	0.662136	1.963496	
663.106796	10.357680	5.286921	0.663107	1.959114	
664.077670	10.346095	5.297737	0.664078	1.952927	
665.048544	10.346095	5.319369	0.665049	1.944985	
666.019417	10.334509	5.319369	0.666019	1.942807	
666.990291	10.346095	5.308553	0.666990	1.948948	
667.961165	10.334509	5.330185	0.667961	1.938865	
668.932039	10.322924	5.308553	0.668932	1.944583	
669.902913	10.322924	5.319369	0.669903	1.940629	
670.873786	10.346095	5.319369	0.670874	1.944985	
671.844660	10.346095	5.308553	0.671845	1.948948	
672.815534	10.357680	5.319369	0.672816	1.947163	
673.786408	10.357680	5.308553	0.673786	1.951130	
674.757282	10.380850	5.330185	0.674757	1.947559	
675.728155	10.380850	5.319369	0.675728	1.951519	
676.699029	10.404021	5.308553	0.676699	1.959860	
677.669903	10.404021	5.330185	0.677670	1.951906	
678.640777	10.404021	5.319369	0.678641	1.955875	
679.611650	10.404021	5.319369	0.679612	1.955875	
680.582524	10.415606	5.319369	0.680583	1.958053	
681.553398	10.427191	5.319369	0.681553	1.960231	
682.524272	10.415606	5.330185	0.682524	1.954080	
683.495146	10.427191	5.319369	0.683495	1.960231	
684.466019	10.404021	5.319369	0.684466	1.955875	
685.436893	10.415606	5.330185	0.685437	1.954080	
686.407767	10.427191	5.341002	0.686408	1.952291	
687.378641	10.415606	5.319369	0.687379	1.958053	
688.349515	10.427191	5.297737	0.688350	1.968235	
689.320388	10.450362	5.330185	0.689320	1.960600	
690.291262	10.427191	5.319369	0.690291	1.960231	
691.262136	10.415606	5.308553	0.691262	1.962042	
692.233010	10.415606	5.308553	0.692233	1.962042	
693.203883	10.427191	5.319369	0.693204	1.960231	
694.174757	10.427191	5.319369	0.694175	1.960231	
695.145631	10.415606	5.351818	0.695146	1.946181	
696.116505	10.404021	5.351818	0.696117	1.944016	
697.087379	10.392436	5.351818	0.697087	1.941852	
698.058252	10.380850	5.362634	0.698058	1.935775	
699.029126	10.369265	5.351818	0.699029	1.937522	
700.000000	10.369265	5.341002	0.700000	1.941446	
700.970874	10.346095	5.351818	0.700971	1.933193	
701.941748	10.346095	5.351818	0.701942	1.933193	
702.912621	10.334509	5.341002	0.702913	1.934938	
703.883495	10.334509	5.341002	0.703883	1.934938	
704.854369	10.346095	5.308553	0.704854	1.948948	
705.825243	10.357680	5.308553	0.705825	1.951130	
706.796117	10.357680	5.319369	0.706796	1.947163	
707.766990	10.380850	5.319369	0.707767	1.951519	
708.737864	10.392436	5.319369	0.708738	1.953697	
709.708738	10.392436	5.330185	0.709709	1.949732	
710.679612	10.404021	5.362634	0.710680	1.940095	
711.650485	10.415606	5.341002	0.711650	1.950122	
712.621359	10.427191	5.362634	0.712621	1.944416	
713.592233	10.438777	5.373450	0.713592	1.942658	
714.563107	10.427191	5.373450	0.714563	1.940502	
715.533981	10.450362	5.373450	0.715534	1.944814	
716.504854	10.438777	5.362634	0.716505	1.946576	
717.475728	10.450362	5.373450	0.717476	1.944814	
718.446602	10.427191	5.362634	0.718447	1.944416	
719.417476	10.450362	5.341002	0.719417	1.956630	
720.388350	10.438777	5.341002	0.720388	1.954461	
721.359223	10.438777	5.330185	0.721359	1.958427	
722.330097	10.404021	5.330185	0.722330	1.951906	
723.300971	10.404021	5.319369	0.723301	1.955875	
724.271845	10.392436	5.330185	0.724272	1.949732	
725.242718	10.380850	5.330185	0.725243	1.947559	
726.213592	10.369265	5.341002	0.726214	1.941446	
727.184466	10.369265	5.330185	0.727184	1.945385	
728.155340	10.357680	5.341002	0.728155	1.939277	
729.126214	10.346095	5.362634	0.729126	1.929294	
730.097087	10.346095	5.362634	0.730097	1.929294	
731.067961	10.346095	5.373450	0.731068	1.925410	
732.038835	10.357680	5.373450	0.732039	1.927566	
733.009709	10.346095	5.373450	0.733010	1.925410	
733.980583	10.346095	5.373450	0.733981	1.925410	
734.951456	10.311339	5.384266	0.734951	1.915087	
735.922330	10.346095	5.373450	0.735922	1.925410	
736.893204	10.346095	5.362634	0.736893	1.929294	
737.864078	10.322924	5.341002	0.737864	1.932769	
738.834951	10.299754	5.330185	0.738835	1.932344	
739.805825	10.311339	5.330185	0.739806	1.934518	
740.776699	10.299754	5.319369	0.740777	1.936273	
741.747573	10.299754	5.319369	0.741748	1.936273	
742.718447	10.288168	5.319369	0.742718	1.934096	
743.689320	10.276583	5.330185	0.743689	1.927997	
744.660194	10.288168	5.319369	0.744660	1.934096	
745.631068	10.322924	5.308553	0.745631	1.944583	
746.601942	10.299754	5.319369	0.746602	1.936273	
747.572816	10.322924	5.341002	0.747573	1.932769	
748.543689	10.322924	5.351818	0.748544	1.928863	
749.514563	10.322924	5.351818	0.749515	1.928863	
750.485437	10.311339	5.351818	0.750485	1.926698	
751.456311	10.322924	5.351818	0.751456	1.928863	
752.427184	10.311339	5.341002	0.752427	1.930600	
753.398058	10.288168	5.319369	0.753398	1.934096	
754.368932	10.299754	5.341002	0.754369	1.928431	
755.339806	10.299754	5.330185	0.755340	1.932344	
756.310680	10.241827	5.330185	0.756311	1.921477	
757.281553	10.230242	5.297737	0.757282	1.931059	
758.252427	10.241827	5.308553	0.758252	1.929307	
759.223301	10.230242	5.297737	0.759223	1.931059	
760.194175	10.241827	5.286921	0.760194	1.937201	
761.165049	10.253413	5.286921	0.761165	1.939392	
762.135922	10.264998	5.286921	0.762136	1.941583	
763.106796	10.276583	5.308553	0.763107	1.935854	
764.077670	10.264998	5.297737	0.764078	1.937619	
765.048544	10.276583	5.319369	0.765049	1.931918	
766.019417	10.264998	5.319369	0.766019	1.929740	
766.990291	10.311339	5.308553	0.766990	1.942401	
767.961165	10.276583	5.308553	0.767961	1.935854	
768.932039	10.276583	5.319369	0.768932	1.931918	
769.902913	10.276583	5.297737	0.769903	1.939806	
770.873786	10.276583	5.330185	0.770874	1.927997	
771.844660	10.276583	5.330185	0.771845	1.927997	
772.815534	10.264998	5.319369	0.772816	1.929740	
773.786408	10.276583	5.297737	0.773786	1.939806	
774.757282	10.311339	5.286921	0.774757	1.950349	
775.728155	10.299754	5.308553	0.775728	1.940219	
776.699029	10.322924	5.297737	0.776699	1.948554	
777.669903	10.311339	5.276105	0.777670	1.954347	
778.640777	10.322924	5.286921	0.778641	1.952540	
779.611650	10.288168	5.286921	0.779612	1.945966	
780.582524	10.322924	5.286921	0.780583	1.952540	
781.553398	10.311339	5.286921	0.781553	1.950349	
782.524272	10.299754	5.308553	0.782524	1.940219	
783.495146	10.299754	5.297737	0.783495	1.944180	
784.466019	10.288168	5.308553	0.784466	1.938036	
785.436893	10.276583	5.297737	0.785437	1.939806	
786.407767	10.311339	5.297737	0.786408	1.946367	
787.378641	10.288168	5.297737	0.787379	1.941993	
788.349515	10.288168	5.297737	0.788350	1.941993	
789.320388	10.299754	5.286921	0.789320	1.948157	
790.291262	10.311339	5.308553	0.790291	1.942401	
791.262136	10.311339	5.297737	0.791262	1.946367	
792.233010	10.322924	5.286921	0.792233	1.952540	
793.203883	10.288168	5.286921	0.793204	1.945966	
794.174757	10.299754	5.286921	0.794175	1.948157	
795.145631	10.299754	5.297737	0.795146	1.944180	
796.116505	10.322924	5.308553	0.796117	1.944583	
797.087379	10.276583	5.308553	0.797087	1.935854	
798.058252	10.276583	5.308553	0.798058	1.935854	
799.029126	10.276583	5.297737	0.799029	1.939806	
800.000000	10.253413	5.319369	0.800000	1.927562	
800.970874	10.241827	5.297737	0.800971	1.933246	
801.941748	10.288168	5.276105	0.801942	1.949955	
802.912621	10.276583	5.286921	0.802913	1.943775	
803.883495	10.253413	5.297737	0.803883	1.935433	
804.854369	10.253413	5.286921	0.804854	1.939392	
805.825243	10.253413	5.276105	0.805825	1.943368	
806.796117	10.288168	5.297737	0.806796	1.941993	
807.766990	10.276583	5.286921	0.807767	1.943775	
808.737864	10.276583	5.308553	0.808738	1.935854	
809.708738	10.299754	5.276105	0.809709	1.952151	
810.679612	10.264998	5.308553	0.810680	1.933671	
811.650485	10.264998	5.308553	0.811650	1.933671	
812.621359	10.299754	5.319369	0.812621	1.936273	
813.592233	10.288168	5.319369	0.813592	1.934096	
814.563107	10.276583	5.351818	0.814563	1.920204	
815.533981	10.276583	5.308553	0.815534	1.935854	
816.504854	10.276583	5.286921	0.816505	1.943775	
817.475728	10.276583	5.297737	0.817476	1.939806	
818.446602	10.264998	5.297737	0.818447	1.937619	
819.417476	10.264998	5.265289	0.819417	1.949560	
820.388350	10.276583	5.276105	0.820388	1.947759	
821.359223	10.241827	5.286921	0.821359	1.937201	
822.330097	10.253413	5.254473	0.822330	1.951369	
823.300971	10.253413	5.276105	0.823301	1.943368	
824.271845	10.230242	5.286921	0.824272	1.935009	
825.242718	10.230242	5.286921	0.825243	1.935009	
826.213592	10.241827	5.286921	0.826214	1.937201	
827.184466	10.230242	5.297737	0.827184	1.931059	
828.155340	10.230242	5.297737	0.828155	1.931059	
829.126214	10.218657	5.319369	0.829126	1.921028	
830.097087	10.218657	5.297737	0.830097	1.928872	
831.067961	10.218657	5.319369	0.831068	1.921028	
832.038835	10.183901	5.308553	0.832039	1.918395	
833.009709	10.207072	5.308553	0.833010	1.922760	
833.980583	10.207072	5.308553	0.833981	1.922760	
834.951456	10.195486	5.308553	0.834951	1.920577	
835.922330	10.183901	5.286921	0.835922	1.926244	
836.893204	10.183901	5.286921	0.836893	1.926244	
837.864078	10.183901	5.265289	0.837864	1.934158	
838.834951	10.149145	5.265289	0.838835	1.927557	
839.805825	10.160731	5.254473	0.839806	1.933730	
840.776699	10.125975	5.254473	0.840777	1.927115	
841.747573	10.137560	5.254473	0.841748	1.929320	
842.718447	10.125975	5.276105	0.842718	1.919214	
843.689320	10.114390	5.276105	0.843689	1.917018	
844.660194	10.114390	5.265289	0.844660	1.920956	
845.631068	10.125975	5.286921	0.845631	1.915288	
846.601942	10.114390	5.319369	0.846602	1.901426	
847.572816	10.125975	5.297737	0.847573	1.911377	
848.543689	10.125975	5.308553	0.848544	1.907483	
849.514563	10.137560	5.308553	0.849515	1.909665	
850.485437	10.137560	5.319369	0.850485	1.905782	
851.456311	10.149145	5.297737	0.851456	1.915751	
852.427184	10.160731	5.286921	0.852427	1.921862	
853.398058	10.172316	5.297737	0.853398	1.920125	
854.368932	10.207072	5.276105	0.854369	1.934585	
855.339806	10.183901	5.265289	0.855340	1.934158	
856.310680	10.183901	5.265289	0.856311	1.934158	
857.281553	10.207072	5.254473	0.857282	1.942549	
858.252427	10.207072	5.254473	0.858252	1.942549	
859.223301	10.183901	5.254473	0.859223	1.938140	
860.194175	10.218657	5.243656	0.860194	1.948766	
861.165049	10.218657	5.254473	0.861165	1.944754	
862.135922	10.218657	5.276105	0.862136	1.936780	
863.106796	10.218657	5.265289	0.863107	1.940759	
864.077670	10.230242	5.276105	0.864078	1.938976	
865.048544	10.230242	5.286921	0.865049	1.935009	
866.019417	10.241827	5.286921	0.866019	1.937201	
866.990291	10.218657	5.286921	0.866990	1.932818	
867.961165	10.230242	5.297737	0.867961	1.931059	
868.932039	10.195486	5.286921	0.868932	1.928436	
869.902913	10.195486	5.297737	0.869903	1.924498	
870.873786	10.172316	5.265289	0.870874	1.931958	
871.844660	10.160731	5.286921	0.871845	1.921862	
872.815534	10.149145	5.265289	0.872816	1.927557	
873.786408	10.149145	5.254473	0.873786	1.931525	
874.757282	10.137560	5.243656	0.874757	1.933300	
875.728155	10.137560	5.254473	0.875728	1.929320	
876.699029	10.125975	5.232840	0.876699	1.935082	
877.669903	10.125975	5.232840	0.877670	1.935082	
878.640777	10.102804	5.265289	0.878641	1.918756	
